ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
644A0105ACA27B15,electric_bike,Wednesday,16.47293333,Lafayette St & Jersey St,W 50 St & 9 Ave,member
A5A8C0AD18EDA2C0,electric_bike,Wednesday,6.294983331,Clinton St & Tillary St,Duffield St & Willoughby St,member
B392CE3496831A89,electric_bike,Tuesday,6.119750003,West End Ave & W 94 St,W 116 St & Broadway,member
33756EDC77800B6A,electric_bike,Wednesday,10.87566667,Grand St & Elizabeth St,Front St & Jay St,member
29D9AF64D6593D9B,electric_bike,Thursday,8.416266668,12 Ave & W 40 St,Washington St & Gansevoort St,member
C7E61191A30649D5,electric_bike,Sunday,18.54098333,7 Ave & Central Park South,44 Dr & Jackson Ave,member
947A4F86ED40F657,electric_bike,Sunday,3.450349998,Edgecombe Ave & W 145 St,Adam Clayton Powell Blvd & W 141 St,member
0AD92E71246A2548,electric_bike,Monday,14.93356667,11 Ave & W 59 St,1 Ave & E 30 St,casual
CE2C128DB7D3B534,electric_bike,Friday,9.55401667,Allen St & Stanton St,Christopher St & Greenwich St,member
DAAB66B114F1689C,electric_bike,Sunday,4.867883333,6 Ave & W 33 St,W 34 St & Hudson Blvd E,member
09A80FD55A0A8425,classic_bike,Thursday,9.427450001,Perry St & Greenwich Ave,W 41 St & 8 Ave,member
D3CB3E33AFAEB4DC,electric_bike,Saturday,5.735566668,Boston Rd & E 167 St,E 156 St & Brook Ave,member
3D2220BFF2476986,classic_bike,Wednesday,5.545033332,Broadway & E 21 St,E 15 St & 3 Ave,member
F88A52F2BD4404EF,electric_bike,Wednesday,14.28585,Amsterdam Ave & W 125 St,Pleasant Ave & E 120 St,member
4F01DAE333457F78,classic_bike,Wednesday,22.81083333,W 53 St & 10 Ave,Broadway & E 21 St,member
D8280F46A861C5C2,electric_bike,Wednesday,4.805400002,State St & Smith St,DeKalb Ave & S Portland Ave,member
791F02E0D4457582,classic_bike,Wednesday,7.1125,St Marks Pl & 2 Ave,Bialystoker Pl & Delancey St,member
BB2C563E322314F5,electric_bike,Sunday,5.475866663,Lafayette Ave & Ft Greene Pl,Willoughby Ave & Hall St,member
52921FCAC83D6D29,electric_bike,Monday,5.570333334,E 4 St & Ave B,LaGuardia Pl & W 3 St,member
C302E2DBBC272D73,electric_bike,Friday,3.881466667,Richardson St & N Henry St,Leonard St & Nassau Ave,member
D36466130DE3F0AB,classic_bike,Tuesday,24.0162,Columbia St & Degraw St,Howard St & Lafayette St,member
E16D02BB7E50772D,classic_bike,Friday,5.121016665,W 50 St & 10 Ave,W 34 St & 11 Ave,member
8E202982AFFFF37E,electric_bike,Monday,7.073516667,W 51 St & 6 Ave,E 51 St & Lexington Ave,member
4AC44D12424BE3CD,electric_bike,Tuesday,6.752633333,S 3 St & Bedford Ave,Leonard St & Nassau Ave,member
26BE85CA8C6DE02B,electric_bike,Friday,6.668099999,Fairview Ave & Linden St,Myrtle Ave & 65 St,casual
FD769EDD0A420A9D,electric_bike,Friday,4.463316667,W 49 St & 8 Ave,W 42 St & Dyer Ave,member
89AB719C9B9228B8,classic_bike,Saturday,23.18911667,E 91 St & 2 Ave,E 43 St & 2 Ave,member
0B6BD34A33EC0914,electric_bike,Wednesday,10.29878333,4 Ave & E 12 St,Peck Slip & South St,member
6A01FB7BA414116C,classic_bike,Monday,6.175016665,W 50 St & 9 Ave,8 Ave & W 38 St,member
1E4959ED25769341,electric_bike,Tuesday,5.303916665,W 21 St & 6 Ave,9 Ave & W 18 St,member
9AD285F2A47ED7B9,electric_bike,Friday,15.12081667,Cherry St,E 11 St & 1 Ave,member
9228138BAC506D65,electric_bike,Wednesday,6.807683337,Vernon Blvd & 50 Ave,44 Dr & Jackson Ave,casual
0E3921B7BBA29973,classic_bike,Wednesday,6.197566668,75 St & Roosevelt Ave,81 St & 34 Ave,member
5B8F79BCEF1DB110,classic_bike,Thursday,8.625983334,E 10 St & 2 Ave,W 15 St & 6 Ave,member
522C09F49AFBA764,electric_bike,Sunday,16.6786,Wallabout St & Kent Ave,Willoughby Ave & Onderdonk Ave,member
F9151211E93A176E,classic_bike,Tuesday,18.83203333,E 3 St & 1 Ave,E 48 St & 3 Ave,member
3206F5E81049BC72,classic_bike,Monday,6.067533334,1 Ave & E 68 St,1 Ave & E 62 St,member
9D78709920B4032F,classic_bike,Tuesday,2.691299999,Smith St & 3 St,Degraw St & Hoyt St,member
A57F47DB9B202E8E,classic_bike,Saturday,11.17166667,N 10 St & Berry St,Graham Ave & Withers St,member
B9DB0F2766F50D94,electric_bike,Thursday,5.351349998,E 19 St & 3 Ave,E 10 St & Ave A,casual
9254760CD72F4CDC,electric_bike,Wednesday,3.317016665,W 47 St & 9 Ave,W 56 St & 8 Ave,casual
E29812049B0B8941,electric_bike,Friday,12.37751667,5 Ave & 3 St,Sterling Pl & New York Ave,member
02476A36A6EA8EB7,classic_bike,Saturday,2.017150001,1 Ave & E 18 St,E 20 St & FDR Dr,member
C2473B0980240426,electric_bike,Monday,2.772649999,Hancock St & Malcolm X Blvd,Putnam Ave & Ralph Ave,member
1795B6A12190A4BA,classic_bike,Monday,18.19955,Main St & Plymouth St,Barclay St & Church St,member
38D8B991EDD3F68C,electric_bike,Saturday,13.7995,Columbia St & Rivington St,6 Ave & W 33 St,member
90C7C5AC596D535F,electric_bike,Sunday,9.723716668,W 47 St & 9 Ave,W 4 St & 7 Ave S,member
C1E48DABAC96B1DA,electric_bike,Friday,14.002,E 84 St & Park Ave,E 43 St & Madison Ave,member
FFC6F8C7AAF5F701,electric_bike,Thursday,9.589316666,6 Ave & 12 St,6 Ave & 9 St,member
D004770A6311A63E,classic_bike,Wednesday,9.430550003,4 Ave & E 12 St,W 20 St & 7 Ave,member
06455CFD9CDCA553,classic_bike,Wednesday,12.92131667,W 31 St & 7 Ave,FDR Drive & E 35 St,member
211481A4CF7AC24E,electric_bike,Sunday,5.333249998,Adam Clayton Powell Blvd & W 138 St,Broadway & W 138 St,member
E88A532849D87742,electric_bike,Friday,8.912533331,100 St & Northern Blvd,75 St & Roosevelt Ave,member
1A3FF40787EE3FE6,electric_bike,Tuesday,3.812716667,34 Ave & 31 St,37 Ave & 35 St,member
67315D5846D052D4,classic_bike,Thursday,2.724583332,W 82 St & Central Park West,Amsterdam Ave & W 82 St,member
F0613F7EB569CE84,electric_bike,Saturday,21.0136,Metropolitan Ave & Bedford Ave,Bedford Ave & Montgomery St,member
A44613B5F26A8C9A,electric_bike,Friday,10.2407,St Marks Pl & 2 Ave,W 20 St & 10 Ave,member
A1AFBFF7CF86FCD9,classic_bike,Monday,3.828683333,21 St & Hoyt Ave S,31 St & Hoyt Ave N,member
DB6B2331AC285ABD,electric_bike,Friday,24.65245,Norfolk St & Broome St,E 66 St & Madison Ave,member
3C84F5AF8CF09861,classic_bike,Wednesday,6.066100001,E 17 St & 2 Ave,W 13 St & 7 Ave,member
07742E8B3B339566,electric_bike,Sunday,8.191816668,Menahan St & Seneca Ave,Halsey St & Ralph Ave,casual
421BE477FA577690,classic_bike,Monday,2.768349997,Grand St & Samuel Dickstein Plaza,Canal St & Rutgers St,member
AAFA6819111ED8FA,electric_bike,Thursday,2.833216667,W 21 St & 6 Ave,8 Ave & W 27 St,member
EE0113DC26650381,electric_bike,Wednesday,23.3237,Morris Ave & E 171 St,West End Ave & W 107 St,member
6D27A2DEE261CCCD,classic_bike,Saturday,2.487733332,Gramercy Park N & Gramercy Park E,E 22 St & 2 Ave,member
792465284F467BA8,classic_bike,Monday,7.681966666,Eastern Pkwy & Troy Ave,New York Ave & Montgomery St,member
D7116A63A05F5BC1,electric_bike,Tuesday,24.30055,11 Ave & W 59 St,St James Pl & Oliver St,member
F045892F82C17050,classic_bike,Saturday,14.15908333,Carmine St & 6 Ave,Lexington Ave & E 29 St,member
C7A6D750D264A1E4,electric_bike,Tuesday,8.686133333,E 44 St & Lexington Ave,11 Ave & W 41 St,member
62ADAB5F492F647D,classic_bike,Monday,18.65911667,N 6 St & Bedford Ave,E 7 St & Ave A,member
5E89D1FE38C254E2,classic_bike,Friday,3.752533336,10 Ave & W 28 St,8 Ave & W 24 St,member
E3204EF44175A16B,electric_bike,Monday,4.1267,Broadway & Kent Ave,S 2 St & Kent Ave,casual
1063ED88220EE77E,electric_bike,Friday,5.084849997,Greenwich Ave & Charles St,W 20 St & 7 Ave,member
5433A0A00B4A08D2,electric_bike,Monday,4.185600003,E 27 St & Park Ave S,E 20 St & Park Ave,casual
C0E8AF82CCB18F9F,classic_bike,Wednesday,2.077099999,Wilson Ave & Troutman St,Irving Ave & Jefferson St,member
21511804E1E68851,classic_bike,Saturday,7.627116664,81 St & 34 Ave,62 St & 34 Ave,member
F844CAD4894F1B6B,classic_bike,Thursday,13.78203334,7 Ave & Park Pl,Fulton St & Adams St,member
780391C85B15B3C0,electric_bike,Thursday,4.79665,Bayard St & Baxter St,South St & Pike St,member
280E67A2B8BFB520,electric_bike,Thursday,10.6566,Murray St & Greenwich St,E 17 St & Broadway,member
BAD5C983B4E8A336,electric_bike,Thursday,2.900583335,E 4 St & 2 Ave,Forsyth St & Broome St,member
EA1FCCB22E73FF64,classic_bike,Monday,5.54951667,Gramercy Park N & Gramercy Park E,Lafayette St & E 8 St,member
4312780116DDBD99,electric_bike,Wednesday,5.440549997,E 84 St & 1 Ave,E 74 St & 1 Ave,member
3D4867AD79D2A536,classic_bike,Saturday,1.437133332,Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 115 St,member
1D86DF9B45FCFF22,electric_bike,Monday,2.262133332,Sterling St & Bedford Ave,Union St & Bedford Ave,casual
122B58AE03DA1332,classic_bike,Monday,14.882,31 Ave & 86 St,Ditmars Blvd & 43 St,member
6AD290D8F9022F10,classic_bike,Friday,2.544400001,Ave A & E 14 St,E 11 St & Ave B,member
7D31CC560A7DF083,electric_bike,Thursday,7.087283333,Wyckoff Ave & Stanhope St,Jefferson Ave & Patchen Ave,member
4B0416AB7960FE87,electric_bike,Monday,4.341866664,Adam Clayton Powell Blvd & W 138 St,Adam Clayton Powell Blvd & W 126 St,member
FB18B8AC4598692C,electric_bike,Friday,3.476733335,Hamilton Pl & W 140 St,Adam Clayton Powell Blvd & W 138 St,casual
DD7DCC2A3CBB0838,classic_bike,Monday,5.483316664,W 21 St & 6 Ave,W 29 St & 9 Ave,member
23D094776475F707,electric_bike,Thursday,2.189049999,W 15 St & 6 Ave,8 Ave & W 16 St,member
587E6585FE2A9BCD,electric_bike,Thursday,8.342399999,31 Ave & Steinway St,21 St & 23 Ave,member
48AAA455C82D43E2,electric_bike,Monday,8.399100002,E 33 St & 1 Ave,W 43 St & 6 Ave,casual
C953250ECEA89B4B,electric_bike,Friday,5.056683334,Lexington Ave & E 127 St,Lexington Ave & E 127 St,member
C67D377464E8CC79,electric_bike,Monday,8.053266668,9 Ave & W 18 St,W 43 St & 10 Ave,member
F5E54F9775EF8C30,classic_bike,Friday,4.361916665,Central Park West & W 68 St,7 Ave & Central Park South,member
A6F1D8C45E3A494D,electric_bike,Monday,5.801683335,Beaver St & Fayette St,Greene Ave & Myrtle Ave,member
2DB33600051D9F55,electric_bike,Monday,6.314850001,31 St & Astoria Blvd,Steinway St & Broadway,casual
BFBA8317B3B239A2,electric_bike,Wednesday,11.60496667,Botanical Sq & Webster Ave,E 188 St & Creston Ave,casual
BEACDC20737FC0BD,electric_bike,Sunday,68.52988333,24 St & 41 Ave,Irving Ave & Jefferson St,casual
36121274364F8C59,classic_bike,Tuesday,8.583850002,W 26 St & 10 Ave,12 Ave & W 40 St,member
E4062AEAECADA0E2,classic_bike,Sunday,25.85653333,Hudson St & W 13 St,E 9 St & Ave C,member
6647603E34F23864,classic_bike,Tuesday,9.161099998,E 103 St & Lexington Ave,E 93 St & 2 Ave,member
5532EA63418F1CFD,electric_bike,Wednesday,17.00891666,Brooklyn Ave & Dean St,Powers St & Olive St,member
29FDEEC444701335,electric_bike,Monday,2.367366668,W 54 St & 11 Ave,W 59 St & 10 Ave,member
40679D6D0F5C13EE,classic_bike,Thursday,22.76966667,E 10 St & 2 Ave,Warren St & Court St,member
721F523BA8F8EAF3,electric_bike,Tuesday,4.102649999,Southern Blvd & E 174 St,Hoe Ave & Jennings St,member
832EEAA1255A1690,classic_bike,Wednesday,5.119616663,W 95 St & Broadway,W 104 St & Amsterdam Ave,member
36D6E495E6DCD05D,classic_bike,Saturday,12.6675,W 35 St & 8 Ave,Sullivan St & Washington Sq,member
B67EADCB172A0032,classic_bike,Monday,9.857933335,3 St & Hoyt St,3 St & 7 Ave,member
07626612B8429B3D,electric_bike,Saturday,8.91031667,Boston Rd & Prospect Ave,E 170 St & Webster Ave,member
7DFC307B38ED6FA0,classic_bike,Wednesday,6.370816664,W 44 St & 11 Ave,W 41 St & 8 Ave,member
316A0DAD080AB7AB,electric_bike,Wednesday,1.255616665,President St & 4 Ave,Carroll St & 5 Ave,member
7AB2C699B94329D5,electric_bike,Wednesday,7.249433335,Carroll St & Columbia St,Clinton St & Joralemon St,member
36FDF0024A5FEBA1,electric_bike,Friday,4.107366665,MacDougal St & Prince St,W 13 St & 5 Ave,member
967F26C1AA13C70A,electric_bike,Thursday,11.09501667,Degraw St & 3 Ave,45 St & 4 Ave,member
F62C4732E268261C,classic_bike,Wednesday,13.44546667,Motorgate,21 St & 31 Dr,casual
B6233036AD991B29,classic_bike,Monday,6.533066666,FDR Drive & E 35 St,1 Ave & E 44 St,member
B2C75865A8349670,classic_bike,Tuesday,33.45951667,E 75 St & 3 Ave,W 116 St & Broadway,member
F836047E34BFEAFC,electric_bike,Friday,19.4822,8 Ave & W 33 St,Crescent St & 35 Ave,member
F87E7434AF919602,electric_bike,Sunday,18.52091667,W 20 St & 10 Ave,Norfolk St & Broome St,member
989A8F1F6E6C0C27,electric_bike,Thursday,1.55675,Goulden Ave & W 197 St,Jerome Ave & E 198 St,casual
66D69A26C5EB932F,electric_bike,Friday,23.21678333,W 13 St & 7 Ave,1 Ave & E 16 St,member
21EE44D26DAE7D33,electric_bike,Thursday,9.7704,E 48 St & 5 Ave,Broadway & W 61 St,member
6E01B92AEC1B5E89,classic_bike,Wednesday,6.653683333,Hudson St & W 13 St,King St & Varick St,member
E57CEA25BAD08D12,electric_bike,Friday,10.80153333,Broadway & W 25 St,E 3 St & 1 Ave,member
04511481ECDEECC4,electric_bike,Monday,7.693833331,10 Ave & W 215 St,Bailey Ave & W 238 St,casual
30AEA5034770E307,electric_bike,Wednesday,10.39433333,E 58 St & Madison Ave,E 85 St & 3 Ave,member
FE8C4C5C483B426C,classic_bike,Monday,6.654416664,Bergen St & Smith St,Bond St & Fulton St,member
EE0689386F8D7364,electric_bike,Sunday,7.488333333,7 Ave & Park Pl,Monroe St & Classon Ave,member
91D56E63120CBBC5,electric_bike,Thursday,19.97348334,Lawrence St & Willoughby St,Wythe Ave & Metropolitan Ave,member
F0020103E7D030E2,classic_bike,Sunday,4.482733333,Stratford Rd & Beverley Rd,Caton Ave & Argyle Rd,member
577023C15921F8B9,classic_bike,Saturday,10.45578333,West St & Chambers St,10 Ave & W 14 St,casual
FABDF93193E33E2B,classic_bike,Thursday,2.070366665,7 Ave & 17 St,7 Ave & 22 St,member
B0EA9186A8EDF482,classic_bike,Wednesday,16.87096666,E 74 St & 1 Ave,Madison Ave & E 51 St,member
138634EDA2032561,electric_bike,Wednesday,2.690533332,36 St & Hunters Point Ave,33 St & Queens Blvd,casual
5310E41A7363B6F1,electric_bike,Friday,11.3891,Flatbush Ave & Fenimore St,Herkimer St & New York Ave,member
C78089C34E808996,classic_bike,Saturday,8.876316667,6 Ave & W 45 St,E 44 St & 2 Ave,member
650D63905650FE45,electric_bike,Monday,8.401666669,E 12 St & Ave C,Broadway & E 14 St,casual
0D55C76E3CE3CD4A,classic_bike,Wednesday,2.240666668,W 45 St & 8 Ave,W 49 St & 8 Ave,member
A9BA579303DB6577,electric_bike,Wednesday,3.939433336,E 17 St & Broadway,E 27 St & Park Ave S,member
F09128C1A4DA9537,electric_bike,Wednesday,13.0529,Prospect Park W & 20 St,10 St & 2 Ave,member
51604AA2F8319618,electric_bike,Saturday,5.282933335,Meserole Ave & Manhattan Ave,Union Ave & N 12 St,member
9C82ED00F9BF92B9,electric_bike,Saturday,20.3153,Leonard St & Church St,Henry St & Remsen St,member
C94E5DA133577263,classic_bike,Thursday,20.08518333,E 2 St & Ave B,W 17 St & 8 Ave,member
3E85EE5C413A8A10,classic_bike,Tuesday,38.54818333,Pacific St & Nevins St,W 25 St & 6 Ave,member
2DC617E6ADF4C900,electric_bike,Monday,3.286416666,E 5 St & Cooper Sq,Forsyth St & Broome St,member
A3D57D2CD7FB41EB,electric_bike,Sunday,8.363866667,Broadway & W 38 St,W 21 St & 6 Ave,member
5D8CE0273C6886FA,electric_bike,Tuesday,3.350883333,W 50 St & 9 Ave,W 43 St & 10 Ave,member
58820E2F3B94EA5F,electric_bike,Tuesday,7.347616665,Cambridge Pl & Gates Ave,7 Ave & Park Pl,member
0C557708ED21E5B2,electric_bike,Friday,2.449349999,Broadway & W 25 St,Broadway & W 25 St,casual
48961BDEE86D493D,classic_bike,Saturday,7.037866668,West Drive & Prospect Park West,Prospect Park SW & 16 St,member
BBD5DA1C1CAE69EB,electric_bike,Tuesday,11.65331667,Bond St & Fulton St,Macon St & Nostrand Ave,member
DF53E2B0FEB6A302,classic_bike,Wednesday,12.04241666,E 20 St & Park Ave,9 Ave & W 33 St,member
E3AD8F32033E7516,electric_bike,Thursday,23.66448333,E 91 St & 2 Ave,Wythe Ave & Metropolitan Ave,member
C10E2D08D95BDD52,electric_bike,Saturday,17.75108333,Steinway St & 28 Ave,E 58 St & 1 Ave (NW Corner),member
A15D8338D93CEC43,electric_bike,Tuesday,4.155516664,W 47 St & 10 Ave,W 34 St & Hudson Blvd E,member
FA2E31E18BC676C0,electric_bike,Monday,6.159366667,W 22 St & 8 Ave,W 17 St & 8 Ave,member
61D67D1EC9ED9C29,classic_bike,Saturday,6.456283331,55 Ave & Center Blvd,46 Ave & 5 St,member
C94A0DAC9DFB582A,electric_bike,Friday,72.12445,6 Ave & W 45 St,W 84 St & Amsterdam Ave,casual
FA9D3C7724EE13DF,electric_bike,Thursday,3.529333333,E 11 St & Broadway,Gramercy Park N & Gramercy Park E,member
2957C4A3DC321399,electric_bike,Thursday,14.74241667,Cauldwell Ave & E 158 St,St Ann's Ave & E 144 St,member
C07D24CC87845F37,electric_bike,Tuesday,23.65171667,John St & William St,W 42 St & 6 Ave,member
14A07AE42696D38E,electric_bike,Sunday,15.84088333,Lafayette St & E 8 St,West St & Liberty St,member
58576F8C01452C90,electric_bike,Wednesday,4.347250001,W 15 St & 6 Ave,E 17 St & Broadway,member
F8132738542ADD28,classic_bike,Friday,21.51755,Reade St & Broadway,E 14 St & Ave B,member
20C4363555477FBE,classic_bike,Monday,11.5,Albany Ave & Carroll St,Winthrop St & Albany Ave,member
7C616E4F60E06120,classic_bike,Thursday,5.862033335,34 Ave & 89 St,32 Ave & 81 St,member
976EBAF04E7CE910,classic_bike,Wednesday,7.981416667,E 81 St & York Ave,2 Ave & E 72 St,member
C840FFC4C28C8430,classic_bike,Tuesday,2.691899999,Pier 40 - Hudson River Park,Morton St & Washington St,member
62E1699ABFCBF14B,electric_bike,Friday,3.823650002,E 17 St & 2 Ave,University Pl & E 14 St,member
ACFF260280B8D803,electric_bike,Wednesday,7.942299998,Greenwich St & Perry St,Great Jones St,member
5916687E46A003FC,classic_bike,Sunday,11.83061666,1 Ave & E 18 St,Pier 40 - Hudson River Park,member
2180F01266E873DE,electric_bike,Sunday,3.196933333,Roebling St & N 4 St,Hope St & Union Ave,member
5D64DF47224246B1,electric_bike,Tuesday,10.74875,E 67 St & Park Ave,W 50 St & 10 Ave,member
EDE657A098F4AF45,electric_bike,Tuesday,11.18736666,E 6 St & Ave D,W 13 St & 7 Ave,member
8DB056D1AAB4815A,electric_bike,Tuesday,3.432016667,W 40 St & 7 Ave,W 31 St & 7 Ave,member
D7C7B128949E3EFF,classic_bike,Wednesday,20.2366,W 84 St & Columbus Ave,Central Park West & W 85 St,member
65B01DBD4CCEFFAA,electric_bike,Monday,26.2757,Adam Clayton Powell Blvd & W 123 St,Crescent St & 30 Ave,member
3A15FE219B9BEA51,classic_bike,Friday,30.55886667,W 52 St & 6 Ave,W 15 St & 10 Ave,casual
E736493CF46ADB47,classic_bike,Saturday,7.818650003,W 52 St & 5 Ave,Broadway & W 61 St,member
EE447986165B9D51,electric_bike,Wednesday,21.89041667,Water St & Fletcher St,Sharon St & Olive St,member
679D4005BD01D9B3,electric_bike,Wednesday,14.45483333,11 Ave & W 59 St,E 41 St & Madison Ave (SE corner),casual
B657A38D87271412,electric_bike,Wednesday,6.013800001,E 60 St & York Ave,E 47 St & Park Ave,member
C0E66C5FFBB95236,classic_bike,Wednesday,21.7238,Cedar St & Evergreen Ave,N 6 St & Bedford Ave,member
3D22B09D0ACCEA20,classic_bike,Sunday,8.154033335,E 53 St & 3 Ave,2 Ave & E 72 St,casual
619641668F5F5301,classic_bike,Saturday,3.805316667,Prospect Pl & Vanderbilt Ave,Bergen St & Flatbush Ave,member
B987BB63EF24C5BF,classic_bike,Tuesday,4.275866667,4 Ave & E 12 St,E 13 St & Ave A,member
EF3FD12B1AFE334D,electric_bike,Monday,21.6218,Carroll St & Smith St,Bleecker St & Crosby St,member
60D82A51253CDF05,classic_bike,Wednesday,5.538366667,W 16 St & The High Line,W 22 St & 8 Ave,member
83F4FF28328F0CEE,classic_bike,Friday,4.172499998,Sands St Gate,Jay St & York St,member
277BE35EE2E4E80B,electric_bike,Monday,15.13016667,W 42 St & 6 Ave,W 100 St & Manhattan Ave,member
2A49E6295B4174E7,electric_bike,Saturday,12.77123333,6 St & 7 Ave,Fulton St & Clermont Ave,casual
3F3463849917C1D0,electric_bike,Wednesday,8.314300001,Ave D & E 10 St,St James Pl & Pearl St,member
3CBE979F1A623949,electric_bike,Thursday,30.72461667,7 Ave & 40 St,Harrison St & Hudson St,member
1F2B41FF9ABF47D7,classic_bike,Thursday,5.559183331,Congress St & Clinton St,Fulton St & Adams St,member
2FCD417204B807E2,electric_bike,Friday,5.600949999,Broadway & E 21 St,W 31 St & 7 Ave,member
F8D597B9785608FD,classic_bike,Wednesday,41.55241667,Pearl St & Hanover Square,Pearl St & Hanover Square,member
C93D15F0A3F00432,electric_bike,Friday,15.81201667,W 107 St & Columbus Ave,8 Ave & W 38 St,member
CB0354B390A1F422,classic_bike,Friday,6.997516668,Scholes St & Lorimer St,Sharon St & Olive St,member
BA6F4D13DAD29671,electric_bike,Saturday,16.0648,57 St & 43 Ave,Queens Blvd & 56 St,member
DCD285C9B21B6D1D,classic_bike,Saturday,9.642266667,West Drive & Prospect Park West,Plaza St East & Flatbush Ave,casual
E7D4165D709DE3C5,electric_bike,Saturday,15.26475,Emerson Pl & Myrtle Ave,Forsyth St & Canal St,member
03BCD0963911D9EF,electric_bike,Sunday,5.674616667,Hudson St & W 13 St,W 30 St & 10 Ave,member
CC6D8D1E666E694E,electric_bike,Wednesday,8.351900001,35 Ave & 37 St,39 St & 50 Ave,member
9C90F62F2B1F035C,electric_bike,Friday,6.319633333,W 51 St & 6 Ave,E 55 St & 2 Ave,member
151D717F8A69D983,electric_bike,Tuesday,2.434016665,Hancock St & Stuyvesant Ave,Chauncey St & Stuyvesant Ave,member
1623CB3A02625BB1,classic_bike,Wednesday,14.09501667,6 Ave & Canal St,9 Ave & W 18 St,member
5B4AA044FF95BB2D,electric_bike,Wednesday,11.0026,West Drive & Prospect Park West,Carroll St & Washington Ave,member
AA5AE2AC46E061A3,electric_bike,Wednesday,38.0081,Broadway & Roebling St,Division Ave & Marcy Ave,member
CD0DEAAB7881691B,electric_bike,Saturday,16.4692,W 16 St & The High Line,W 59 St & 10 Ave,casual
DBDE3A0A17A59612,electric_bike,Tuesday,8.637316668,W 22 St & 10 Ave,Washington St & Laight St,member
2BEC94F00AC3EF60,electric_bike,Wednesday,9.115283334,2 Ave & E 31 St,E 63 St & 3 Ave,member
0FB18D27B2C28997,classic_bike,Monday,17.28146667,W Broadway & Watts St,Carmine St & 6 Ave,member
C445D2B7244A6CB8,classic_bike,Saturday,5.803533336,University Pl & E 8 St,St Marks Pl & 2 Ave,member
C66310C0CC8A711B,electric_bike,Monday,4.372666669,W 42 St & 8 Ave,11 Ave & W 41 St,member
A36E197D169CFC35,electric_bike,Friday,9.486000001,8 Ave & W 38 St,E 31 St & 3 Ave,member
2D98B70EC061C098,classic_bike,Friday,3.537349999,Lafayette St & Jersey St,Lafayette St & E 8 St,member
5D2197F0E75DB932,classic_bike,Saturday,8.104700001,Lafayette St & E 8 St,E 30 St & Park Ave S,member
3F3628985E1101A0,classic_bike,Monday,6.189566668,12 Ave & W 40 St,12 Ave & W 40 St,member
7A5A441DE138172B,electric_bike,Friday,4.343150004,W 146 St & Broadway,Macombs Pl & W 152 St,member
BC342E7871BDC2BA,electric_bike,Friday,12.66843333,Broadway & W 58 St,E 76 St & Park Ave,casual
CB698FC11A13C336,classic_bike,Friday,8.567516665,W 26 St & 10 Ave,W 21 St & 6 Ave,member
3A0C1ACD7C52170B,classic_bike,Tuesday,2.692866667,Humboldt St & Varet St,Montrose Ave & Bushwick Ave,member
2CEDA5107ECA55C5,classic_bike,Monday,4.728083332,W 27 St & 7 Ave,W 26 St & 10 Ave,member
3188CD4FA2366C67,classic_bike,Monday,6.773983335,Broadway & E 14 St,1 Ave & E 6 St,member
F0DA5DCD831C3D2D,electric_bike,Friday,6.595116667,E 165 St & Clay Ave,E 149 St & Park Ave,member
42E7562A76A6505C,classic_bike,Wednesday,23.89016667,Lincoln Rd & Ocean Ave,Pacific St & Smith St,casual
A0C837EE49F14422,electric_bike,Wednesday,12.36441667,1 Ave & E 62 St,W 43 St & 6 Ave,member
83B451120A44920C,electric_bike,Thursday,26.1466,Coffey St & Conover St,E 22 St & 2 Ave,member
93290D7C72621C5A,electric_bike,Saturday,3.258233333,Beaver St & Fayette St,Scholes St & Manhattan Ave,member
A52F9D9D070D6D12,classic_bike,Saturday,11.68465,E 17 St & 2 Ave,Suffolk St & Stanton St,casual
1F879B25EEE3F9FC,electric_bike,Thursday,18.67466667,Johnson St & Gold St,Withers St & Kingsland Ave,member
60FBA56D8CC005EB,classic_bike,Sunday,15.09986666,Flushing Ave & Vanderbilt Ave,Broadway & Whipple St,casual
8F03EC0218CC9CDD,electric_bike,Tuesday,19.43965,Richardson St & N Henry St,Madison St & Malcolm X Blvd,casual
C6FEC25417B4E426,electric_bike,Saturday,20.02988333,E 10 St & 2 Ave,11 Ave & W 41 St,casual
8F0BD8FFCAD12F62,electric_bike,Tuesday,12.62253333,Wyckoff Ave & Gates Ave,Melrose St & Broadway,member
65039E2C7BE1A942,classic_bike,Friday,5.751800001,Central Park West & W 72 St,Broadway & W 53 St,member
22818FEE7AA21461,electric_bike,Wednesday,17.07511667,W Broadway & W Houston St,Broadway & Kent Ave,member
DC49AF6F84A4F4A8,electric_bike,Saturday,13.09311666,E 81 St & 3 Ave,W 45 St & 8 Ave,member
A7EE42EC1087BD89,electric_bike,Tuesday,7.363816667,E 43 St & Madison Ave,8 Ave & W 38 St,member
858A15C85B909C23,electric_bike,Monday,2.331133334,E 26 St & 3 Ave,E 32 St & Park Ave,member
9DEC8EE4B484DD09,classic_bike,Thursday,26.9839,W 31 St & 7 Ave,E 2 St & Ave A,member
D40DB62903B1D455,classic_bike,Wednesday,4.856999997,34 Ave & 21 St,24 St & 38 Ave,member
2D6BA4D4079646F6,classic_bike,Sunday,16.26058333,E 53 St & Madison Ave,2 Ave & E 72 St,member
961F52FDF0253035,electric_bike,Saturday,1.236983335,2 Ave & E 29 St,E 25 St & 2 Ave,member
